C,C#,D,D#,E,F,F#,G,G#,A,A#,B,label
0.001847083,0.077304719,0.21058723,0.001715609,0.071271692,0.00019616,0.149145013,0.103452839,0.047892273,0.224047304,0.0,0.112540079,3
0.064679139,0.015532866,0.091942028,0.173164793,0.014112648,0.149512751,0.025293846,0.136157324,0.058031461,0.037852307,0.206607283,0.027113556,11
0.094798783,0.029042108,0.199805516,0.011273533,0.082364362,0.020613564,0.094024776,0.194000459,0.00553367,0.138313872,0.012642999,0.117586358,8
0.078870663,0.012875371,0.107651081,0.160329883,0.022619578,0.118265285,0.017745689,0.146083731,0.047566894,0.037132297,0.220119948,0.030739579,11
0.069266843,0.015525361,0.085685593,0.222095389,0.008641738,0.128407515,0.010796767,0.143660851,0.078013234,0.029475831,0.19754924,0.010881638,4
0.070626163,0.04045735,0.212557302,0.025949577,0.083999258,0.018042843,0.080726631,0.177963287,0.012795396,0.141617391,0.028942857,0.106321945,3
0.270676477,0.0491639,0.089400414,0.028677004,0.105182816,0.06339179,0.012379517,0.238157887,0.017343535,0.062728448,0.011921912,0.050976301,1
0.081798159,0.030315367,0.288216999,0.010287499,0.074685135,0.007166172,0.070590914,0.195862703,0.003002189,0.119145967,0.008970119,0.109958777,8
0.083902884,0.05334888,0.203006336,0.040770129,0.077825112,0.029685347,0.071944614,0.149801639,0.028803306,0.145690071,0.032369741,0.082851941,3
0.027040956,0.075843596,0.180018698,0.013941461,0.166968256,0.030138937,0.101341878,0.072912565,0.035602762,0.199671789,0.013684871,0.082834231,10
0.08766004,0.029454048,0.255480772,0.024021408,0.042950515,0.022428666,0.064871141,0.188870941,0.005517314,0.088867244,0.04420396,0.145673951,8
0.009869394,0.095173335,0.191187821,0.002695161,0.144064988,0.002195717,0.135787929,0.082317004,0.020445267,0.245961034,0.006012249,0.0642901,3
0.023789651,0.087579016,0.199484966,0.010726096,0.138668852,0.034221334,0.10791577,0.084121176,0.021983748,0.204229515,0.021819568,0.065460306,3
0.150712362,0.027496424,0.116221736,0.074459793,0.03777615,0.173741944,0.013712185,0.089153158,0.021876232,0.097316658,0.182888053,0.014645306,11
0.227994619,0.027795896,0.069038827,0.028481682,0.081844206,0.189991406,0.006961731,0.130071823,0.036330967,0.084356715,0.076713256,0.040418872,6
0.111890963,0.008354859,0.181227701,0.089466303,0.016734323,0.181540505,0.004979131,0.062131871,0.017893408,0.030137858,0.266212005,0.029431071,11
0.122732514,0.019927274,0.123398169,0.083332705,0.055714782,0.190685752,0.014048804,0.058502386,0.014984376,0.093126798,0.204976374,0.018570065,11
0.086465139,0.01813974,0.095267985,0.178390411,0.01346365,0.125087966,0.012993604,0.126299192,0.08481291,0.025666866,0.217715909,0.015696627,4
0.280213608,0.013454476,0.078384169,0.064241358,0.106126117,0.074242367,0.028205204,0.217711505,0.031310463,0.03043556,0.024855191,0.05081998,1
0.037534599,0.010346086,0.070116037,0.247293312,0.001278446,0.133870662,0.037845181,0.099699098,0.096096314,0.018418949,0.198844945,0.048656371,4
0.068866227,0.030845381,0.065776373,0.189622597,0.012822864,0.151890035,0.026377624,0.120388235,0.081819996,0.024631643,0.21311426,0.013844764,4
0.01985612,0.078985116,0.243738904,0.01688055,0.13033873,0.021019757,0.106578374,0.067377825,0.024238,0.187391289,0.012696103,0.090899231,3
0.124711581,0.037721327,0.204861536,0.043802954,0.074701778,0.038893649,0.066687902,0.157400794,0.016231768,0.115239969,0.036227088,0.083519654,8
0.031632579,0.045236745,0.283245192,0.024964938,0.072724247,0.044618462,0.115778276,0.073307558,0.02627763,0.15820934,0.049944667,0.074060365,3
0.015454025,0.070056006,0.20442557,0.010623777,0.160262521,0.00526693,0.114901692,0.066472348,0.042691206,0.206884414,0.012203727,0.090757783,3
0.021085464,0.091281534,0.202422119,0.016062199,0.133068629,0.004883315,0.116859774,0.087221952,0.043177629,0.172955087,0.011894064,0.099088236,3
0.076609799,0.052280181,0.14567538,0.018511141,0.100298325,0.150306151,0.011138726,0.106863542,0.015493089,0.170636977,0.15078889,0.001397799,15
0.053905915,0.070409822,0.216394869,0.006805723,0.077367814,0.097924262,0.080979284,0.137467032,0.004992513,0.18800426,0.038003975,0.027744532,3
0.169808656,0.015489336,0.161505927,0.017509882,0.131933935,0.064381748,0.038133409,0.171236212,0.015228509,0.092052605,0.018060693,0.104659087,8
0.225511395,0.00791514,0.067257156,0.016283466,0.09792625,0.177449485,0.007131806,0.148498365,0.000794663,0.112818371,0.113295663,0.02511824,6
0.146836414,0.005245353,0.108738254,0.032193704,0.109548009,0.083444712,0.029300954,0.259890001,0.03353698,0.063872412,0.024841154,0.102552052,8
0.104796864,0.081495323,0.053737444,0.212327132,0.007636109,0.081585494,0.009776937,0.111647955,0.189297261,0.001467193,0.137388274,0.008844013,4
0.141864669,0.057620758,0.057005034,0.230255501,0.0,0.063174237,0.008243983,0.087050222,0.210475108,0.015309572,0.129000914,0.0,9
0.12707165,0.059772972,0.041463991,0.253169418,0.019683227,0.078301276,0.004709616,0.101176264,0.172239979,0.002559248,0.12337692,0.016475439,4
0.263388317,0.0,0.083776818,0.0,0.118676344,0.055899572,0.002627494,0.325332416,0.0,0.057082214,0.0,0.093216825,1
0.25288766,0.0,0.12824119,0.051999132,0.090501912,0.061387319,0.025312543,0.250839223,0.011510342,0.030555484,0.016249126,0.08051607,1
0.197489449,0.0,0.182177667,0.010862813,0.130002318,0.045478081,0.02162737,0.216287925,0.0,0.06532685,0.0,0.130747528,8
0.105040007,0.018496743,0.224329195,0.0,0.05168229,0.000610609,0.061725702,0.259213882,0.0,0.076361438,0.0,0.202540134,8
0.094409031,0.005620493,0.180987032,0.0,0.062657752,0.0,0.08091574,0.260200633,0.013086551,0.128331604,0.0,0.173791162,8
0.131963451,0.008597884,0.215991117,0.0,0.073985921,0.008867696,0.064428931,0.278140646,0.001432231,0.077453866,0.0,0.139138258,8
0.150393834,0.0,0.327147542,0.0,0.037287387,0.0,0.092900815,0.200506164,0.0,0.080029358,0.0,0.1117349,8
0.194318891,0.0,0.052821564,0.0,0.083882867,0.249705206,0.0,0.10285239,0.0,0.179880783,0.128597484,0.007940814,6
0.212295603,0.001902663,0.045593865,0.023027727,0.083977167,0.271719309,0.0,0.087733849,0.014480843,0.116502014,0.119294124,0.023472837,6
0.2216259,0.0,0.009957288,0.0,0.050365181,0.301270336,0.0,0.145220717,0.0,0.150774545,0.114555218,0.006230815,6
0.104857726,0.0,0.012290155,0.0,0.0,0.450134609,0.0,0.098712648,0.0,0.259970376,0.074034486,0.0,6
0.151277059,0.0,0.235879042,0.0,0.094877901,0.0,0.074080422,0.217271247,0.0,0.093517936,0.0,0.133096393,8
0.222485046,0.0,0.171821403,0.0,0.292682547,0.099566514,0.0,0.174173009,0.0,0.039271481,0.0,0.0,1
0.313081446,0.0,0.125457814,0.0,0.093407064,0.037255937,0.0,0.326808121,0.0,0.043503819,0.0,0.060485799,1
0.005168699,0.043992922,0.0,0.119726054,0.212493101,0.00585831,0.083500388,0.023360968,0.086885115,0.075062102,0.015415737,0.328536603,12
0.05981517,0.0,0.284010087,0.0,0.0,0.0,0.021461568,0.284934988,0.0,0.123746585,0.0,0.226031602,8
0.096982129,0.0,0.323564077,0.0,0.056855737,0.003681943,0.074657869,0.205788655,0.0,0.079179997,0.0,0.159289592,8
0.115632992,0.016419664,0.199646092,0.0,0.110054757,0.0,0.040635177,0.247635519,0.002325786,0.091195701,0.0,0.176454312,8
0.149151839,0.0,0.248357736,0.0,0.06614371,0.251632068,0.0,0.044899098,0.0,0.237458526,0.002357023,0.0,15
0.0,0.135503613,0.188055431,0.003577625,0.161798051,0.0,0.148495288,0.057643926,0.007113156,0.249952107,0.0,0.047860804,10
0.0,0.048642606,0.257966312,0.0,0.068284824,0.0,0.222601141,0.078593724,0.013992027,0.247284734,0.0,0.062634633,3
0.114834631,0.003490313,0.202492268,0.0,0.100540398,0.0,0.06366332,0.24300446,0.0,0.085079061,0.0,0.186895548,8
0.263969342,0.0,0.063146728,0.0,0.3031582,0.007994322,0.002284092,0.043565359,0.041306364,0.226416952,0.0,0.04815864,22
0.05898802,0.0,0.090694906,0.0,0.24437035,0.0,0.018697171,0.286657435,0.0,0.042198365,0.0,0.258393752,17
0.187275447,0.0,0.102554102,0.0,0.247478936,0.0,0.004700529,0.218001161,0.0,0.141973158,0.0,0.098016666,17
0.048038001,0.0,0.235130949,0.0,0.097389709,0.0,0.063794005,0.249549449,0.0,0.087806747,0.0,0.218291139,8
0.070595977,0.0,0.193591069,0.0,0.147110057,0.0,0.053826874,0.265332455,0.0,0.085313478,0.0,0.18423009,8
0.0,0.081231409,0.176228246,0.002188594,0.12665007,0.002188594,0.166427666,0.111469838,0.01082709,0.23149096,0.0,0.091297533,3
0.0,0.056564153,0.252988478,0.001176015,0.11677124,0.001176015,0.140681876,0.094618838,0.029681846,0.183092333,0.0,0.123249204,3
0.0,0.100366034,0.176295072,0.0,0.145881072,0.0,0.185089666,0.101459133,0.0,0.249966367,0.0,0.040942657,3
0.063915964,0.055620163,0.237386597,0.0,0.067004916,0.0,0.117599836,0.173352733,0.0,0.161169518,0.0,0.123950274,3
0.0,0.005757141,0.33896409,0.0,0.042501295,0.0,0.151429119,0.150335315,0.0,0.183573184,0.0,0.127439856,3
0.0,0.121891435,0.185266216,0.0,0.204515415,0.0,0.071666908,0.0,0.092730384,0.190676461,0.0,0.133253181,10
0.0,0.222365501,0.083670389,0.0,0.262796345,0.0,0.036205749,0.0,0.044873452,0.273975368,0.0,0.076113194,10
0.0,0.253868559,0.108749104,0.0,0.263629784,0.0,0.0,0.027367123,0.034061642,0.208011127,0.0,0.10431266,10
0.0,0.287723967,0.039688323,0.0,0.29063957,0.0,0.023371649,0.0,0.02092435,0.304851963,0.0,0.032800178,10
0.022046052,0.0,0.104656752,0.0,0.251367587,0.0,0.060089085,0.256638079,0.0,0.052413334,0.0,0.252789111,17
0.001554612,0.003497877,0.098710095,0.0,0.273582751,0.0,0.058665834,0.253811585,0.0,0.029696229,0.0,0.280481016,17
0.100885038,0.0,0.239034458,0.0,0.096582816,0.0,0.04834862,0.256098352,0.0,0.095019575,0.003917971,0.160113169,8
0.0,0.129402096,0.138048676,0.0,0.170160545,0.0,0.123787359,0.0,0.084145456,0.213343131,0.008387155,0.132725581,10
0.024502825,0.159618363,0.156831015,0.0,0.138852057,0.0,0.109737454,0.0,0.049246881,0.170187467,0.016710509,0.17431343,10
0.0,0.068146472,0.236776003,0.0,0.120120763,0.0,0.173039611,0.096072871,0.0,0.237451756,0.0,0.068392526,3
0.0,0.017332498,0.279626436,0.0,0.063642255,0.0,0.173281612,0.153688402,0.0,0.162088081,0.0,0.150340717,3
0.0,0.031734056,0.261058245,0.0,0.080196221,0.0,0.229167558,0.12607771,0.002083992,0.177494274,0.0,0.092187945,3
0.136997599,0.0,0.17500334,0.0,0.138661597,0.0,0.017523785,0.366012622,0.0,0.032612495,0.0,0.133188562,8
0.148879336,0.0,0.192293793,0.0,0.102863843,0.0,0.052971278,0.186121622,0.0,0.128367364,0.0,0.188502764,8
0.0,0.144040793,0.093326467,0.0,0.182104441,0.0,0.076037195,0.0,0.041935647,0.328589416,0.0,0.133966043,10
0.129688769,0.0,0.215157239,0.0,0.098795981,0.0,0.031797884,0.249029453,0.0,0.076295647,0.0,0.199235027,8
0.122665078,0.0,0.234666572,0.0,0.090969014,0.0,0.037544461,0.25020464,0.0,0.066252468,0.000981828,0.196715939,8
0.005812101,0.0,0.320903968,0.0,0.008136942,0.0,0.281840446,0.057077584,0.0,0.259604779,0.0,0.066624179,3
0.035223754,0.0,0.256391901,0.0,0.070230802,0.0,0.0,0.317262928,0.0,0.048820568,0.0,0.272070047,8
0.120823533,0.0,0.185873192,0.002355155,0.15220246,0.0,0.019852552,0.280976421,0.0,0.046041094,0.0,0.191875593,8
0.0,0.024521295,0.226171762,0.0,0.111038471,0.0,0.202390657,0.126768677,0.0,0.198956748,0.0,0.110152389,3
0.0,0.031883131,0.299150772,0.0,0.045846639,0.0,0.216199763,0.0689875,0.027714304,0.211148646,0.0,0.099069244,3
0.0,0.075635949,0.187565974,0.0,0.129205054,0.0,0.173316361,0.145275763,0.0,0.209684477,0.0,0.079316422,3
0.0,0.037290139,0.214815405,0.0,0.090799109,0.0,0.176905037,0.171190852,0.0,0.200402063,0.0,0.108597395,3
0.184502164,0.0,0.128428283,0.0,0.11071877,0.159605458,0.006654078,0.179789565,0.0,0.129777044,0.06330211,0.037222528,1
0.080400415,0.0,0.262161516,0.0,0.015402269,0.0,0.103445123,0.224091899,0.0,0.113583746,0.0,0.200915031,8
0.0,0.111607809,0.151778392,0.0,0.159369733,0.0,0.091587827,0.139311424,0.034277978,0.199412746,0.0,0.112654092,10
0.0,0.063203372,0.211915981,0.0,0.124699204,0.0,0.142231847,0.129255156,0.0,0.244080041,0.0,0.084614398,3
0.096146642,0.013456433,0.225260715,0.0,0.070561462,0.023070546,0.066120625,0.205627622,0.003530526,0.078606885,0.0,0.217618545,8
0.0,0.053524006,0.233121538,0.0,0.127872774,0.0,0.179348052,0.137080571,0.0,0.17967592,0.0,0.089377139,3
0.0,0.031152381,0.280938115,0.0,0.089262515,0.0,0.208479201,0.086790639,0.0,0.207425529,0.0,0.09595162,3
0.033006534,0.025424538,0.259921762,0.0,0.050849076,0.0,0.02780065,0.278387719,0.001263666,0.069804065,0.0,0.25354199,8
0.037460966,0.014166229,0.241260624,0.0,0.038810963,0.0,0.012816232,0.332423143,0.0,0.075858813,0.0,0.24720303,8
0.14381716,0.0,0.126352614,0.013571795,0.229591593,0.050547496,0.011519312,0.102102795,0.078791654,0.114394269,0.001044679,0.128266633,17
0.102553693,0.007023615,0.195462753,0.0,0.097899158,0.0,0.044594393,0.250214597,0.0,0.109241744,0.0,0.193010048,8
0.048784322,0.001180541,0.060506388,0.0,0.271484519,0.0,0.069893935,0.225245899,0.0,0.108000355,0.003541623,0.211362419,17
0.0,0.206992084,0.138517604,0.0,0.175198272,0.0,0.113928223,0.0,0.005886724,0.293383174,0.0,0.066093919,10
0.0,0.06317549,0.275073384,0.0,0.08335451,0.0,0.123371266,0.129588859,0.0,0.175093915,0.0,0.150342575,3
0.092163999,0.026079558,0.186060879,0.0,0.093792254,0.0,0.082204125,0.265287864,0.0,0.117848473,0.0,0.136562848,8
0.0,0.003545165,0.286478562,0.0,0.064891351,0.0,0.248082597,0.073748975,0.0,0.1914368,0.0,0.131816549,3
0.110675569,0.013605328,0.202147853,0.0,0.088074623,0.0,0.049464179,0.272136301,0.0,0.100269271,0.0,0.163626876,8
0.026981896,0.068525011,0.193202099,0.013305007,0.106939892,0.0,0.101424288,0.187418979,0.003326252,0.155671048,0.0,0.143205527,3
0.0,0.095283197,0.176039086,0.001099497,0.118309658,0.0,0.168594156,0.090676014,0.002198994,0.2993478,0.0,0.048451598,3
0.0,0.096546461,0.114577029,0.028168856,0.202218111,0.0,0.12458226,0.0,0.085079754,0.236601327,0.0,0.112226202,10
0.11164119,0.001119265,0.248004864,0.0,0.062843602,0.0,0.118025297,0.231873959,0.0,0.109387747,0.0,0.117104076,8
0.16778849,0.0,0.143067077,0.0,0.184726467,0.0,0.062935044,0.240856143,0.0,0.095794437,0.0,0.104832341,8
0.213407305,0.002332993,0.179438795,0.0,0.142512123,0.136720817,0.0,0.165155335,0.0,0.15347483,0.0,0.006957803,1
0.141271304,0.0266268,0.170893644,0.0,0.123956807,0.0,0.04982666,0.241926069,0.0,0.093796736,0.0,0.151701979,8
0.0,0.249498476,0.0576958,0.013987248,0.241664239,0.0,0.058119073,0.0,0.017107735,0.290244382,0.0,0.071683047,10
0.019094856,0.064156319,0.198801152,0.012930338,0.101477885,0.0,0.153102609,0.141534538,0.008346576,0.146093026,0.001451459,0.153011243,3
0.163175918,0.0,0.167178602,0.0,0.035773887,0.0,0.046603047,0.220481906,0.0,0.107161823,0.0,0.259624817,8
0.257644784,0.007984937,0.162047318,0.003613672,0.084468538,0.127284472,0.028312115,0.116922277,0.01313467,0.124357498,0.052845599,0.02138412,1
0.259027555,0.0,0.072162818,0.0,0.123960524,0.132892232,0.0,0.279002786,0.0,0.129658332,0.0,0.003295753,1
0.044189402,0.025888259,0.190903375,0.025494779,0.118448966,0.048738621,0.065907559,0.152320825,0.0,0.18239047,0.010800947,0.134916797,3
0.0338573,0.0,0.225918846,0.0,0.096715191,0.0,0.079499238,0.31036995,0.0,0.110928183,0.0,0.142711292,8
0.095546563,0.0,0.284196676,0.0,0.10383824,0.0,0.07155431,0.208620428,0.0,0.085949662,0.0,0.15029412,8
0.079382121,0.0,0.238478665,0.0,0.084264986,0.0,0.061059522,0.283604156,0.0,0.085877195,0.0,0.167333355,8
0.126588519,0.0,0.082744564,0.195431898,0.0,0.137233879,0.0,0.214263367,0.151041066,0.0,0.092696707,0.0,4
0.126588519,0.0,0.082744564,0.195431898,0.0,0.137233879,0.0,0.214263367,0.151041066,0.0,0.092696707,0.0,4
0.164099707,0.0,0.12640084,0.0,0.176430896,0.114858073,0.0,0.127541912,0.0,0.150795469,0.0,0.139873102,22
0.160123205,0.0,0.066388299,0.0,0.012488236,0.262783256,0.0,0.188498867,0.0,0.230841601,0.078876535,0.0,6
0.098985794,0.0,0.246152715,0.096659407,0.0,0.167877129,0.0,0.012501937,0.0,0.027397839,0.35042518,0.0,11
0.143835637,0.0,0.192985298,0.005101154,0.036274272,0.207856385,0.0,0.106382091,0.0,0.184893986,0.122671177,0.0,15
0.154987887,0.006456612,0.105910509,0.020148816,0.180076135,0.055713885,0.041850588,0.089133335,0.062546176,0.153144492,0.007499994,0.122531571,22
0.102505434,0.034366926,0.156026071,0.00311183,0.132627284,0.126620477,0.028020936,0.121746631,0.018286796,0.161498027,0.082716353,0.032473234,15
0.039195985,0.187455047,0.099387006,0.053106422,0.079845335,0.078268831,0.148737066,0.062701609,0.108747378,0.044498923,0.079879196,0.018177202,2
0.15941257,0.012243209,0.070127999,0.0,0.09508955,0.27839763,0.007177484,0.105965362,0.0,0.169417006,0.09203774,0.01013145,6
0.100796171,0.013410792,0.220919365,0.034328464,0.023289341,0.164549254,0.008679521,0.147356105,0.003656585,0.084027139,0.194529018,0.004458246,11
0.048280542,0.0,0.303003687,0.0,0.037377691,0.0,0.021640401,0.317227129,0.0,0.107298634,0.0,0.165171915,8
0.125645823,0.14061627,0.009449735,0.142387924,0.019419891,0.137585946,0.053941304,0.070604132,0.199003903,0.006349846,0.086982096,0.008013131,9
0.135739102,0.114828152,0.026379899,0.153481336,0.01790241,0.118359367,0.051617364,0.05053487,0.210966136,0.011047951,0.081798696,0.027344717,9
0.108935931,0.056600003,0.108157501,0.127264955,0.074409635,0.158925946,0.094629597,0.04926502,0.0,0.081200483,0.139111935,0.001498994,11
0.0,0.190096842,0.177444589,0.0,0.136607922,0.004294033,0.145980197,0.064802601,0.010735083,0.203089116,0.0,0.066949617,10
0.086449407,0.0,0.151305087,0.0,0.183912422,0.0,0.086763516,0.18014956,0.0,0.114122592,0.0,0.197297416,17
0.088247864,0.003538602,0.268335758,0.0,0.044289513,0.0,0.132497026,0.159144463,0.0,0.14672244,0.0,0.157224335,3
0.059154716,0.014269388,0.252068791,0.0,0.048776171,0.0,0.137802789,0.189391361,0.0,0.134168155,0.0,0.16436863,3
0.0,0.041422007,0.28778669,0.0,0.124086122,0.0,0.182455172,0.137596346,0.0,0.170355712,0.0,0.05629795,3
0.092473047,0.0,0.21318463,0.0,0.053937309,0.0,0.068372856,0.260371666,0.0,0.125475801,0.0,0.186184691,8
0.0,0.195805892,0.128416989,0.0,0.187666019,0.0,0.149351184,0.0,0.019014419,0.229299278,0.0,0.090446218,10
0.100623738,0.0,0.217235877,0.0,0.054504525,0.0,0.079261084,0.294719103,0.0,0.125779673,0.0,0.127876001,8
0.0,0.07576783,0.202560016,0.0,0.115724046,0.0,0.159992769,0.148295363,0.0,0.194555676,0.0,0.103104299,3
0.234326886,0.0,0.123768647,0.016062888,0.192067425,0.046648819,0.006198743,0.253130564,0.0,0.034149309,0.0,0.093646721,1
0.0,0.224352031,0.096955099,0.0,0.20440623,0.0,0.114839511,0.0,0.040984468,0.21386751,0.0,0.10459515,10
0.0,0.225524022,0.078888895,0.0,0.231512891,0.0,0.109585455,0.0,0.021658632,0.259823095,0.0,0.073007011,10
0.057525648,0.004108975,0.227119234,0.0,0.074711959,0.004108975,0.128128632,0.278856625,0.0,0.112443145,0.0,0.112996808,8
0.284521206,0.0,0.044255418,0.0,0.273271279,0.013663999,0.002249985,0.04489522,0.0,0.280021235,0.0,0.057121657,22
0.224841871,0.0,0.096072172,0.0,0.20326286,0.031744313,0.0,0.101154823,0.0,0.233298052,0.0,0.109625909,22
0.207522184,0.0,0.075971979,0.0,0.228857424,0.0,0.028014655,0.122161564,0.007732852,0.235969576,0.0,0.093769766,22
0.0,0.064305594,0.222441404,0.0,0.114446633,0.0,0.204832437,0.098436103,0.0,0.26284364,0.0,0.032694187,3
0.063192455,0.029921996,0.187851031,0.0,0.112710619,0.0,0.015296421,0.338101092,0.0,0.061726892,0.0,0.191199495,8
0.246378243,0.001743156,0.080069189,0.003486312,0.115861449,0.204254976,0.0,0.123406133,0.0,0.126853709,0.082487777,0.015459056,6
0.092953482,0.0,0.194352403,0.0,0.114613706,0.0,0.013083189,0.318923215,0.0,0.07506536,0.0,0.191008645,8
0.11331542,0.000804428,0.222104439,0.0,0.066712524,0.00225488,0.084796114,0.211563945,0.0,0.140461032,0.0,0.157987218,8
